9.1,0,73.966,204,1.1634,92,160,0,1355.2
9.1167,0,74.47,196,1.1841,93,160,0,1355.4
9.1333,0,74.47,190,1.2048,93,160,0,1355.4
9.15,0,74.84,182,1.2256,93,160,0,1355.4
9.1667,0,75.175,175,1.2465,91,160,0,1355.4
9.1833,0,75.546,219,1.2674,81,159,0,1355.4
9.2,0,75.78,219,1.2885,81,159,0,1355.4
9.2167,0,75.881,228,1.3096,81,159,0,1355.4
9.2333,0,76.352,205,1.3308,82,159,0,1355.4
9.25,0,76.619,206,1.3521,82,159,0,1355.2
9.2667,0,76.99,208,1.3735,82,159,0,1355.2
9.2833,0,77.728,194,1.3951,83,159,0,1355.2
9.3,0,77.728,209,1.4166,83,159,0,1355
9.3167,0,78.466,206,1.4384,84,159,0,1355
9.3333,0,78.869,220,1.4604,84,159,0,1355
9.35,0,79.441,198,1.4824,84,159,0,1355
9.3667,0,79.441,208,1.5045,85,159,0,1355
9.3833,0,79.744,196,1.5267,85,159,0,1355
9.4,0,80.046,190,1.5489,85,160,0,1355
9.4167,0,80.348,176,1.5712,86,159,0,1355
9.4333,0,80.953,203,1.5937,86,159,0,1355
9.45,0,80.953,192,1.6162,87,159,0,1355
9.4667,0,81.256,182,1.6387,85,160,0,1354.8
9.4833,0,81.86,202,1.6615,78,159,0,1354.8
9.5,0,82.195,189,1.6843,78,159,0,1354.6
9.5167,0,82.195,207,1.7071,78,159,0,1354.4
9.5333,0,82.832,186,1.7301,78,159,0,1354.4
9.55,0,83.135,174,1.7532,79,159,0,1354.2
9.5667,0,83.135,165,1.7763,79,159,0,1354.2
9.5833,0,83.473,176,1.7995,79,159,0,1354
9.6,0,83.776,176,1.8228,80,159,0,1354
9.6167,0,84.11,171,1.8461,80,159,0,1354
9.6333,0,84.11,202,1.8695,80,159,0,1353.8
9.65,0,84.784,202,1.8931,80,159,0,1353.6
9.6667,0,84.784,219,1.9166,81,158,0,1353.4
9.6833,0,85.118,190,1.9403,81,159,0,1353.4
9.7,0,85.453,180,1.964,81,159,0,1353.4
9.7167,0,85.453,211,1.9877,81,159,0,1353.4
9.7333,0,86.159,221,2.0117,82,159,0,1353.4
9.75,0,86.159,215,2.0356,82,159,0,1353.4
9.7667,0,86.328,210,2.0596,82,158,0,1353.2
9.7833,0,86.731,219,2.0837,82,158,0,1353
9.8,0,86.832,221,2.1078,82,159,0,1352.8
9.8167,0,87.538,204,2.1321,83,159,0,1352.6
9.8333,0,87.905,205,2.1565,83,160,0,1352.6
9.85,0,87.905,199,2.1809,84,160,0,1352.4
9.8667,0,88.276,217,2.2055,84,160,0,1352.2
9.8833,0,88.477,195,2.2301,84,160,0,1352.2
9.9,0,89.014,191,2.2548,85,160,0,1352
9.9167,0,89.384,218,2.2796,85,161,0,1352
9.9333,0,89.384,213,2.3044,85,161,0,1351.8
9.95,0,90.122,224,2.3295,85,161,0,1351.8
9.9667,0,90.493,206,2.3546,86,161,0,1351.6
9.9833,0,90.493,158,2.3797,86,162,0,1351.6
10,0,90.896,133,2.405,86,161,0,1351.6
10.017,0,91.199,128,2.4303,87,162,0,1351.4
10.033,0,91.501,161,2.4558,87,162,0,1351.4
10.05,0,91.667,191,2.4812,87,161,0,1351.2
10.067,0,92.07,190,2.5068,87,161,0,1351.2
10.083,0,92.473,202,2.5325,88,161,0,1351
10.1,0,92.473,231,2.5581,88,161,0,1350.8
10.117,0,93.114,216,2.584,88,161,0,1350.6
10.133,0,93.28,189,2.6099,89,161,0,1350.6
10.15,0,93.683,204,2.6359,89,161,0,1350.4
10.167,0,94.086,172,2.6621,85,162,0,1350.2
10.183,0,94.086,219,2.6882,84,162,0,1350
10.2,0,94.928,206,2.7146,84,162,0,1349.8
10.217,0,94.928,189,2.741,84,162,0,1349.6
10.233,0,94.928,190,2.7673,85,162,0,1349.4
10.25,0,95.429,209,2.7938,85,162,0,1349.2
10.267,0,95.767,213,2.8204,85,163,0,1349
10.283,0,96.102,240,2.8472,85,163,0,1349
10.3,0,96.437,221,2.8739,86,163,0,1349
10.317,0,96.808,192,2.9008,86,164,0,1349
10.333,0,97.078,202,2.9278,86,164,0,1348.8
10.35,0,97.513,205,2.9549,87,164,0,1348.6
10.367,0,97.848,215,2.982,87,164,0,1348.6
10.383,0,98.388,205,3.0094,87,164,0,1348.2
10.4,0,98.59,202,3.0368,88,164,0,1348
10.417,0,98.59,193,3.0642,87,165,0,1347.8
10.433,0,98.856,177,3.0916,82,165,0,1347.6
10.45,0,99.328,173,3.1192,83,164,0,1347.4
10.467,0,99.328,208,3.1468,83,165,0,1347.4
10.483,0,99.763,182,3.1745,83,165,0,1347.2
10.5,0,100.23,191,3.2023,83,165,0,1347
10.517,0,100.07,184,3.2301,83,165,0,1346.8
10.533,0,100.44,166,3.258,83,165,0,1346.8
10.55,0,100.44,140,3.286,84,165,0,1346.8
10.567,0,100.8,132,3.3139,84,164,0,1346.6
10.583,0,101.17,116,3.342,84,164,0,1346.4
10.6,0,100.8,118,3.37,84,164,0,1346.2
10.617,0,101.58,159,3.3982,84,164,0,1345.8
10.633,0,101.95,142,3.4266,85,163,0,1345.6
10.65,0,102.05,180,3.4549,85,162,0,1345.6
10.667,0,102.35,198,3.4834,85,162,0,1345.6
10.683,0,102.75,213,3.5119,85,162,0,1345.6
10.7,0,103.12,217,3.5405,86,163,0,1345.6
10.717,0,103.53,209,3.5693,86,163,0,1345.2
10.733,0,103.53,184,3.5981,86,163,0,1345
10.75,0,103.93,193,3.6269,86,163,0,1345
10.767,0,103.93,194,3.6558,87,163,0,1344.8
10.783,0,103.93,193,3.6847,87,163,0,1344.8
10.8,0,104.33,189,3.7136,87,163,0,1344.8
10.817,0,104.33,165,3.7426,87,163,0,1344.6
10.833,0,104.73,149,3.7717,87,163,0,1344.6
10.85,0,104.33,123,3.8007,87,163,0,1344.4
10.867,0,104.7,125,3.8298,87,163,0,1344.2
10.883,0,104.73,150,3.8589,87,163,0,1344
10.9,0,105.14,166,3.8881,87,163,0,1343.8
10.917,0,105.14,171,3.9173,88,163,0,1343.8
10.933,0,105.14,168,3.9465,87,163,0,1343.6
10.95,0,105.14,195,3.9757,81,163,0,1343.4
10.967,0,105.57,211,4.005,82,163,0,1343.4
10.983,0,105.98,213,4.0345,82,163,0,1343.2
11,0,105.98,230,4.0639,82,163,0,1343
11.017,0,106.42,183,4.0935,82,164,0,1343
11.033,0,106.42,191,4.123,82,164,0,1342.8
11.05,0,106.42,202,4.1526,82,164,0,1342.6
11.067,0,106.42,167,4.1821,82,166,0,1342.2
11.083,0,106.82,136,4.2118,83,165,0,1342
11.1,0,107.25,164,4.2416,83,165,0,1342
11.117,0,107.25,205,4.2714,83,165,0,1341.8
11.133,0,107.25,227,4.3012,83,165,0,1341.8
11.15,0,107.69,202,4.3311,83,165,0,1341.6
11.167,0,107.69,184,4.361,83,165,0,1341.4
11.183,0,107.69,210,4.3909,83,165,0,1341
11.2,0,108.13,213,4.421,84,166,0,1340.8
11.217,0,108.33,197,4.4511,84,166,0,1340.6
11.233,0,108.56,203,4.4812,84,166,0,1340.4
11.25,0,108.56,192,4.5114,84,167,0,1340
11.267,0,109,193,4.5416,84,167,0,1339.8
11.283,0,109,191,4.5719,84,167,0,1339.4
11.3,0,109,161,4.6022,84,167,0,1339.4
11.317,0,108.56,163,4.6324,84,166,0,1339.2
11.333,0,109.44,159,4.6628,84,167,0,1339.2
11.35,0,109.44,203,4.6932,84,167,0,1339
11.367,0,109.44,215,4.7236,85,167,0,1338.8
11.383,0,109.44,215,4.754,85,167,0,1338.6
11.4,0,109.81,222,4.7845,85,167,0,1338.2
11.417,0,109.91,158,4.815,85,167,0,1337.8
11.433,0,110.34,177,4.8456,85,167,0,1337.6
11.45,0,109.91,167,4.8762,85,167,0,1337.4
11.467,0,110.21,157,4.9068,85,167,0,1337.4
11.483,0,110.34,125,4.9374,85,168,0,1337.2
11.5,0,110.34,153,4.9681,85,167,0,1337.2
11.517,0,110.34,152,4.9987,85,167,0,1337.2
11.533,0,110.81,145,5.0295,85,166,0,1337
11.55,0,110.58,148,5.0602,86,167,0,1336.6
11.567,0,110.68,194,5.091,86,167,0,1336.4
11.583,0,110.95,183,5.1218,86,166,0,1336
11.6,0,111.35,191,5.1528,86,167,0,1335.8
11.617,0,111.72,180,5.1838,86,167,0,1335.8
11.633,0,111.35,201,5.2147,86,167,0,1335.6
11.65,0,111.72,193,5.2457,86,167,0,1335.6
11.667,0,111.72,178,5.2768,86,167,0,1335.4
11.683,0,111.72,154,5.3078,86,167,0,1335.4
11.7,0,111.72,149,5.3388,87,166,0,1335.2
11.717,0,112.19,182,5.37,87,167,0,1335
11.733,0,112.19,192,5.4012,87,167,0,1334.8
11.75,0,112.19,212,5.4323,87,167,0,1334.8
11.767,0,112.19,195,5.4635,87,166,0,1334.6
11.783,0,112.49,214,5.4947,87,166,0,1334.6
11.8,0,112.9,193,5.5261,87,167,0,1334.4
11.817,0,112.49,203,5.5574,87,167,0,1334.2
11.833,0,112.49,218,5.5886,87,167,0,1334
11.85,0,112.9,213,5.62,87,168,0,1334
11.867,0,113.3,218,5.6514,87,168,0,1334
11.883,0,113.13,216,5.6829,88,168,0,1333.8
11.9,0,113.64,236,5.7144,88,169,0,1333.8
11.917,0,113.64,214,5.746,88,169,0,1333.4
11.933,0,113.7,200,5.7776,88,169,0,1333.2
11.95,0,113.64,190,5.8091,88,170,0,1333
11.967,0,113.7,191,5.8407,88,170,0,1332.8
11.983,0,114.11,164,5.8724,88,170,0,1332.8
12,0,114.11,207,5.9041,88,170,0,1332.8
12.017,0,114.11,192,5.9358,88,170,0,1332.8
12.033,0,114.58,195,5.9677,88,170,0,1332.6
12.05,0,114.58,223,5.9995,88,170,0,1332.4
12.067,0,114.51,205,6.0313,89,170,0,1331.8
12.083,0,114.58,214,6.0631,89,171,0,1331.4
12.1,0,114.91,214,6.095,89,171,0,1331
12.117,0,115.08,215,6.127,89,171,0,1330.8
12.133,0,115.08,206,6.1589,89,171,0,1330.4
12.15,0,114.91,205,6.1909,89,171,0,1330.4
12.167,0,114.58,199,6.2227,89,171,0,1330.6
12.183,0,114.58,165,6.2545,89,171,0,1330.8
12.2,0,115.08,191,6.2865,89,171,0,1330.8
12.217,0,115.31,220,6.3185,89,170,0,1330.8
12.233,0,114.91,222,6.3505,89,171,0,1330.8
12.25,0,115.08,220,6.3824,89,171,0,1330.6
12.267,0,115.08,210,6.4144,89,170,0,1330.2
12.283,0,114.91,224,6.4463,89,171,0,1329.8
12.3,0,115.58,205,6.4784,89,171,0,1329.4
12.317,0,115.08,215,6.5104,89,170,0,1329.2
12.333,0,114.91,201,6.5423,89,171,0,1329.2
12.35,0,115.58,189,6.5744,89,171,0,1329
12.367,0,115.08,174,6.6064,89,170,0,1328.8
12.383,0,115.31,175,6.6384,89,170,0,1329
12.4,0,115.31,194,6.6704,89,171,0,1329
12.417,0,115.58,206,6.7025,89,170,0,1329
12.433,0,115.58,226,6.7347,89,170,0,1328.8
12.45,0,115.58,215,6.7668,89,170,0,1328.8
12.467,0,115.75,208,6.7989,89,171,0,1328.8
12.483,0,115.75,199,6.8311,90,171,0,1328.4
12.5,0,115.58,209,6.8632,90,171,0,1328.4
12.517,0,116.16,233,6.8954,90,171,0,1328.2
12.533,0,116.16,226,6.9277,90,171,0,1328
12.55,0,116.59,250,6.9601,90,170,0,1327.8
12.567,0,116.59,220,6.9925,90,171,0,1327.4
12.583,0,116.59,199,7.0249,90,171,0,1327.2
12.6,0,116.59,203,7.0572,90,171,0,1326.8
12.617,0,117,202,7.0898,90,171,0,1326.6
12.633,0,117.1,218,7.1223,90,171,0,1326.4
12.65,0,117.43,212,7.1549,90,171,0,1326.2
12.667,0,117,201,7.1874,91,171,0,1326
12.683,0,117.43,202,7.22,91,171,0,1326
12.7,0,117.43,206,7.2526,91,172,0,1325.8
12.717,0,117.87,214,7.2854,91,172,0,1325.4
12.733,0,118.14,258,7.3182,91,171,0,1325.4
12.75,0,118.14,249,7.351,91,171,0,1325.2
12.767,0,117.87,238,7.3838,91,171,0,1325
12.783,0,117.87,253,7.4165,91,171,0,1324.6
12.8,0,117.87,253,7.4492,91,171,0,1324.4
12.817,0,118.64,251,7.4822,91,172,0,1324.4
12.833,0,118.14,274,7.515,91,171,0,1324.4
12.85,0,118.14,245,7.5478,92,172,0,1324.2
12.867,0,118.31,218,7.5807,91,172,0,1324.2
12.883,0,118.31,189,7.6135,91,172,0,1324.2
12.9,0,118.64,227,7.6465,92,172,0,1324
12.917,0,118.31,210,7.6794,91,172,0,1323.6
12.933,0,118.31,204,7.7123,92,173,0,1323.2
12.95,0,118.14,205,7.745,92,173,0,1323
12.967,0,118.74,213,7.778,92,172,0,1322.8
12.983,0,118.74,216,7.811,92,173,0,1322.6
13,0,119.18,260,7.8441,92,172,0,1322.6
13.017,0,118.74,210,7.8771,92,172,0,1322.6
13.033,0,119.18,242,7.9102,92,172,0,1322.6
13.05,0,119.18,261,7.9433,92,172,0,1322.4
13.067,0,119.18,262,7.9764,92,171,0,1322.2
13.083,0,119.18,254,8.0096,92,171,0,1322
13.1,0,119.18,198,8.0426,92,172,0,1321.8
13.117,0,119.18,229,8.0757,92,172,0,1321.8
13.133,0,119.18,262,8.1088,92,172,0,1321.6
13.15,0,119.18,246,8.142,92,172,0,1321.6
13.167,0,119.18,206,8.1751,92,172,0,1321.6
13.183,0,119.62,228,8.2083,92,172,0,1321.6
13.2,0,118.64,214,8.2412,92,172,0,1321.6
13.217,0,118.74,118,8.2742,92,173,0,1321.6
