timestamp,altitude,avg_heartrate,cadence,distance,speed,instant_power
2023-09-15T19:04:07,1464,161,89,680.15,49.68,155
2023-09-15T19:04:08,1464,161,89,695.06,50.317,154
2023-09-15T19:04:09,1464,161,89,709,50.152,147
2023-09-15T19:04:10,1464,161,90,723.3,51.091,139
2023-09-15T19:04:11,1464,161,90,737.86,51.059,123
2023-09-15T19:04:12,1464,161,90,752.44,51.426,106
2023-09-15T19:04:13,1463.8,161,91,766.08,50.519,138
2023-09-15T19:04:14,1463.8,161,91,779.04,49.648,120
2023-09-15T19:04:15,1463.8,161,92,793.04,50.587,136
2023-09-15T19:04:16,1463.8,162,92,807.91,51.325,184
2023-09-15T19:04:17,1463.8,162,92,822.9,52.736,129
2023-09-15T19:04:18,1463.8,162,93,837.43,53.273,129
2023-09-15T19:04:19,1463.8,162,89,852,53.341,117
2023-09-15T19:04:20,1463.8,162,82,867.21,54.281,129
2023-09-15T19:04:21,1463.6,162,82,882.86,54.382,142
2023-09-15T19:04:22,1463.6,162,83,898.09,53.744,129
2023-09-15T19:04:23,1463.6,162,83,913.14,54.418,122
2023-09-15T19:04:24,1463.4,162,83,927.3,54.014,130
2023-09-15T19:04:25,1463.4,163,84,942.85,54.785,133
2023-09-15T19:04:26,1463.2,163,84,958.14,54.619,97
2023-09-15T19:04:27,1463.2,163,84,971.98,53.442,147
2023-09-15T19:04:28,1463.2,164,84,986.95,54.684,119
2023-09-15T19:04:29,1463.2,164,85,1002.22,54.821,128
2023-09-15T19:04:30,1463.2,164,85,1017.5,55.458,136
2023-09-15T19:04:31,1463,164,85,1032.71,54.684,140
2023-09-15T19:04:32,1463,164,85,1046.7,54.72,135
2023-09-15T19:04:33,1463,164,85,1062.02,54.853,125
2023-09-15T19:04:34,1462.8,164,86,1077.48,55.591,151
2023-09-15T19:04:35,1462.8,164,86,1092.84,54.752,131
2023-09-15T19:04:36,1462.6,164,86,1107.75,54.317,116
2023-09-15T19:04:37,1462.6,164,86,1122.72,54.652,123
2023-09-15T19:04:38,1462.6,165,86,1139.31,56.095,121
2023-09-15T19:04:39,1462.6,165,86,1155.12,55.894,125
2023-09-15T19:04:40,1462.6,165,86,1172.43,57.64,122
2023-09-15T19:04:41,1462.4,166,87,1188.96,56.902,133
2023-09-15T19:04:42,1462.4,166,87,1204.47,56.768,124
2023-09-15T19:04:43,1462.4,166,87,1219.57,56.196,118
2023-09-15T19:04:44,1462.4,166,87,1235.02,55.894,109
2023-09-15T19:04:45,1462.2,166,87,1250.66,56.398,113
2023-09-15T19:04:46,1462.2,166,87,1266.18,56.599,151
2023-09-15T19:04:47,1462.2,166,87,1281.63,56.7,104
2023-09-15T19:04:48,1462.2,167,86,1296.95,55.559,96
2023-09-15T19:04:49,1462,167,87,1311.92,55.994,91
2023-09-15T19:04:50,1462,167,87,1328,56.635,122
2023-09-15T19:04:51,1462,167,88,1343.46,56.466,153
2023-09-15T19:04:52,1461.8,167,87,1358.72,55.526,100
2023-09-15T19:04:53,1461.8,167,88,1374.26,56.063,145
2023-09-15T19:04:54,1462,167,88,1389.62,56.7,139
2023-09-15T19:04:55,1462,167,89,1405.93,57.877,144
2023-09-15T19:04:56,1462,167,89,1421.95,58.111,140
2023-09-15T19:04:57,1462,167,89,1437.99,57.978,130
2023-09-15T19:04:58,1461.8,167,90,1453.73,57.91,114
2023-09-15T19:04:59,1461.8,167,90,1469.38,57.575,116
2023-09-15T19:05:00,1461.8,167,90,1485.04,57.539,104
2023-09-15T19:05:01,1461.8,167,90,1501.24,58.212,147
2023-09-15T19:05:02,1461.8,167,90,1517.63,59.018,136
2023-09-15T19:05:03,1461.6,167,91,1533.25,57.809,148
2023-09-15T19:05:04,1461.6,167,91,1548.72,57.236,132
2023-09-15T19:05:05,1461.4,167,91,1562.51,58.01,141
2023-09-15T19:05:06,1461.2,167,92,1578.33,58.482,140
2023-09-15T19:05:07,1461.2,167,92,1594.26,58.212,134
2023-09-15T19:05:08,1461.2,167,92,1610.39,58.918,146
2023-09-15T19:05:09,1461.2,167,92,1625.06,57.575,113
2023-09-15T19:05:10,1461,167,92,1640.84,58.244,127
2023-09-15T19:05:11,1461,167,93,1656.74,59.389,121
2023-09-15T19:05:12,1461,167,93,1672.83,58.414,149
2023-09-15T19:05:13,1461,167,94,1689.31,59.188,156
2023-09-15T19:05:14,1461,168,94,1705.33,59.422,143
2023-09-15T19:05:15,1460.8,168,94,1721.81,59.656,115
2023-09-15T19:05:16,1460.8,168,94,1738.65,60.16,151
2023-09-15T19:05:17,1460.8,168,94,1755.13,59.623,128
2023-09-15T19:05:18,1460.6,168,95,1771.83,60.833,141
2023-09-15T19:05:19,1460.6,168,95,1788.34,61.236,140
2023-09-15T19:05:20,1460.4,168,95,1805.14,61.135,127
2023-09-15T19:05:21,1460.2,168,96,1823.26,61.873,136
2023-09-15T19:05:22,1460.2,168,96,1841.07,62.51,130
2023-09-15T19:05:23,1460.2,168,96,1858.7,62.176,143
2023-09-15T19:05:24,1460,168,96,1875.88,62.446,162
2023-09-15T19:05:25,1460,168,96,1893.56,62.546,158
2023-09-15T19:05:26,1459.8,168,97,1910.96,62.712,154
2023-09-15T19:05:27,1459.6,168,97,1928.88,63.554,151
2023-09-15T19:05:28,1459.6,169,97,1946.41,62.748,135
2023-09-15T19:05:29,1459.6,169,97,1963.67,63.083,129
2023-09-15T19:05:30,1459.6,169,97,1981.4,63.554,137
2023-09-15T19:05:31,1459.6,169,97,1999.04,62.107,137
2023-09-15T19:05:32,1459.6,169,98,2015.91,62.208,157
2023-09-15T19:05:33,1459.4,169,98,2033.07,62.309,166
2023-09-15T19:05:34,1459.4,169,98,2050.47,61.906,151
2023-09-15T19:05:35,1459.2,170,98,2066.99,61.405,149
2023-09-15T19:05:36,1459.2,170,99,2084.28,63.454,156
2023-09-15T19:05:37,1459.2,170,99,2102.12,63.518,150
2023-09-15T19:05:38,1459,170,99,2120.33,63.99,110
2023-09-15T19:05:39,1459,170,99,2138.35,64.325,162
2023-09-15T19:05:40,1459,170,99,2156.59,64.897,156
2023-09-15T19:05:41,1458.8,170,100,2174.48,64.728,127
2023-09-15T19:05:42,1458.8,170,100,2191.35,65.066,114
2023-09-15T19:05:43,1458.8,171,100,2207.95,64.764,116
2023-09-15T19:05:44,1458.6,171,100,2226.06,65.534,163
2023-09-15T19:05:45,1458.6,171,100,2244.43,65.099,166
2023-09-15T19:05:46,1458.4,171,101,2262.76,64.897,149
2023-09-15T19:05:47,1458.4,171,101,2280.79,64.696,150
2023-09-15T19:05:48,1458.4,171,101,2298.63,64.728,132
2023-09-15T19:05:49,1458.2,171,101,2316.9,65.938,134
2023-09-15T19:05:50,1458.2,170,102,2335.74,66.845,152
2023-09-15T19:05:51,1458.2,170,102,2354.26,66.409,155
2023-09-15T19:05:52,1458.2,170,102,2372.08,65.804,137
2023-09-15T19:05:53,1458,171,103,2390.86,67.18,134
2023-09-15T19:05:54,1457.8,171,103,2409.21,66.877,169
2023-09-15T19:05:55,1457.6,171,103,2427.27,66.474,158
2023-09-15T19:05:56,1457.4,171,103,2445.97,66.978,145
2023-09-15T19:05:57,1457.4,171,104,2464.28,66.776,119
2023-09-15T19:05:58,1457.2,172,104,2482.54,66.877,136
2023-09-15T19:05:59,1457.2,172,105,2501.37,66.946,132
2023-09-15T19:06:00,1457,172,105,2520.2,67.417,137
2023-09-15T19:06:01,1456.8,172,105,2538.55,67.079,144
2023-09-15T19:06:02,1456.6,173,105,2557.99,68.591,170
2023-09-15T19:06:03,1456.6,173,105,2577.81,68.627,140
2023-09-15T19:06:04,1456.6,173,105,2596.67,67.954,111
2023-09-15T19:06:05,1456.4,173,106,2615.65,68.288,146
2023-09-15T19:06:06,1456.4,173,106,2634.5,68.458,157
2023-09-15T19:06:07,1456.2,173,106,2653.97,69.03,129
2023-09-15T19:06:08,1456.2,173,107,2672.94,68.591,129
2023-09-15T19:06:09,1456,173,91,2692.14,69.433,154
2023-09-15T19:06:10,1456,173,91,2710.9,69.296,152
2023-09-15T19:06:11,1455.8,173,91,2730.2,69.433,161
2023-09-15T19:06:12,1455.8,173,91,2748.64,68.022,167
2023-09-15T19:06:13,1455.8,173,92,2767.45,68.591,160
2023-09-15T19:06:14,1455.6,172,92,2786.56,68.728,159
2023-09-15T19:06:15,1455.2,173,92,2805.61,68.962,150
2023-09-15T19:06:16,1455.2,173,92,2824.53,69.599,122
2023-09-15T19:06:17,1455,173,92,2843.37,69.062,135
2023-09-15T19:06:18,1455,173,93,2861.91,69.131,118
2023-09-15T19:06:19,1455,173,93,2879.61,67.18,135
2023-09-15T19:06:20,1454.6,173,93,2898.43,68.929,124
2023-09-15T19:06:21,1454.6,173,93,2918.16,69.869,130
2023-09-15T19:06:22,1454.6,173,92,2937.78,70.74,119
2023-09-15T19:06:23,1454.6,173,94,2957.36,70.538,127
2023-09-15T19:06:24,1454.6,173,94,2977.31,71.042,143
2023-09-15T19:06:25,1454.4,173,94,2995.63,70.103,133
2023-09-15T19:06:26,1454.4,173,94,3014.25,70.675,145
2023-09-15T19:06:27,1454.2,173,94,3033.25,70.103,161
2023-09-15T19:06:28,1454,173,95,3052.56,70.474,144
2023-09-15T19:06:29,1453.8,173,95,3072.39,71.446,121
2023-09-15T19:06:30,1453.4,173,95,3091.2,71.078,121
2023-09-15T19:06:31,1453.2,173,95,3111.16,71.413,150
2023-09-15T19:06:32,1453,173,96,3130.15,70.942,142
2023-09-15T19:06:33,1452.8,173,95,3149.89,70.909,138
2023-09-15T19:06:34,1452.6,173,95,3170.01,71.683,137
2023-09-15T19:06:35,1452.6,173,96,3189.6,71.683,137
2023-09-15T19:06:36,1452.2,173,96,3208.79,71.143,143
2023-09-15T19:06:37,1452.2,173,96,3228.99,72.655,184
2023-09-15T19:06:38,1452,174,96,3249.71,72.691,179
2023-09-15T19:06:39,1452,174,96,3270.12,73.026,158
2023-09-15T19:06:40,1451.8,174,97,3290.05,72.421,170
2023-09-15T19:06:41,1451.8,174,97,3309.78,71.986,160
2023-09-15T19:06:42,1451.8,174,97,3330.37,73.026,171
2023-09-15T19:06:43,1451.6,174,97,3350.47,73.026,140
2023-09-15T19:06:44,1451.6,174,97,3370.93,73.598,142
2023-09-15T19:06:45,1451.4,174,97,3391.18,74.066,145
2023-09-15T19:06:46,1451.6,174,98,3410.98,72.421,145
2023-09-15T19:06:47,1451.4,174,98,3431.14,72.792,164
2023-09-15T19:06:48,1451.2,174,99,3451.22,72.756,159
2023-09-15T19:06:49,1451.2,174,99,3471.99,74.002,159
2023-09-15T19:06:50,1451,175,99,3492.38,73.53,213
2023-09-15T19:06:51,1451,175,99,3513.56,74.47,177
2023-09-15T19:06:52,1450.8,175,99,3534.59,75.175,136
2023-09-15T19:06:53,1450.8,175,100,3555.92,75.51,178
2023-09-15T19:06:54,1450.6,175,100,3576.67,74.974,170
2023-09-15T19:06:55,1450.4,175,100,3597.92,75.478,219
2023-09-15T19:06:56,1450.2,175,101,3618.76,75.377,184
2023-09-15T19:06:57,1450,175,101,3639.94,75.143,190
2023-09-15T19:06:58,1449.8,175,101,3661.39,75.611,151
2023-09-15T19:06:59,1449.8,175,101,3683.08,76.082,203
2023-09-15T19:07:00,1449.6,176,101,3703.53,74.804,207
2023-09-15T19:07:01,1449.4,176,101,3723.89,74.704,207
2023-09-15T19:07:02,1449.2,176,101,3744.44,74.804,174
2023-09-15T19:07:03,1449.4,176,101,3764.84,75.042,172
2023-09-15T19:07:04,1449.2,177,102,3785.14,74.236,136
2023-09-15T19:07:05,1449,177,102,3805.57,74.538,146
2023-09-15T19:07:06,1448.6,177,102,3826.26,74.704,183
2023-09-15T19:07:07,1448.6,177,102,3847.02,74.268,194
2023-09-15T19:07:08,1448.4,177,102,3867.91,74.671,193
2023-09-15T19:07:09,1448.2,177,102,3888.84,74.167,177
2023-09-15T19:07:10,1448,178,102,3909.82,75.881,183
2023-09-15T19:07:11,1448,178,102,3930.91,75.712,157
2023-09-15T19:07:12,1447.8,178,102,3952.65,76.655,170
2023-09-15T19:07:13,1447.8,178,103,3974.39,77.123,179
2023-09-15T19:07:14,1447.6,178,103,3995.76,78.03,188
2023-09-15T19:07:15,1447.4,178,103,4017.49,77.494,198
2023-09-15T19:07:16,1447.4,178,103,4038.92,77.26,201
2023-09-15T19:07:17,1447.2,179,103,4060.56,78.098,185
2023-09-15T19:07:18,1447.4,179,103,4081.95,77.09,159
2023-09-15T19:07:19,1447.2,178,103,4103.59,76.687,141
2023-09-15T19:07:20,1447,179,103,4125.33,77.36,164
2023-09-15T19:07:21,1447,179,103,4147,77.965,115
2023-09-15T19:07:22,1446.8,179,103,4168.08,76.921,138
2023-09-15T19:07:23,1446.8,179,103,4189.74,77.526,140
2023-09-15T19:07:24,1446.6,179,104,4211.54,77.159,191
2023-09-15T19:07:25,1446.4,179,104,4233.15,77.526,194
2023-09-15T19:07:26,1446.4,179,104,4254.61,76.99,187
2023-09-15T19:07:27,1446.2,179,104,4276.06,77.191,174
2023-09-15T19:07:28,1446.2,179,104,4297.25,76.687,190
2023-09-15T19:07:29,1446.2,179,105,4318.27,77.022,175
2023-09-15T19:07:30,1446.2,178,105,4339.89,77.26,207
2023-09-15T19:07:31,1446.2,178,105,4361.58,78.401,192
2023-09-15T19:07:32,1446,179,105,4383.22,78.131,167
2023-09-15T19:07:33,1445.8,179,105,4404.65,77.494,152
2023-09-15T19:07:34,1445.4,179,105,4426.01,77.324,167
2023-09-15T19:07:35,1445.2,178,105,4447.1,77.09,130
2023-09-15T19:07:36,1445,178,105,4468.31,76.756,144
2023-09-15T19:07:37,1444.8,178,105,4490.67,78.3,182
2023-09-15T19:07:38,1444.6,178,106,4511.69,76.788,155
2023-09-15T19:07:39,1444.6,179,105,4533.19,76.788,174
2023-09-15T19:07:40,1444.4,179,105,4555.2,77.36,206
2023-09-15T19:07:41,1444.2,179,106,4577.24,77.796,197
2023-09-15T19:07:42,1444.2,180,105,4598.68,77.594,191
2023-09-15T19:07:43,1444,180,106,4620.2,77.526,160
2023-09-15T19:07:44,1444,180,106,4642.4,78.433,152
2023-09-15T19:07:45,1443.8,180,106,4664.42,78.566,156
2023-09-15T19:07:46,1443.6,180,106,4686.55,78.332,178
2023-09-15T19:07:47,1443.4,180,105,4709.18,79.542,151
2023-09-15T19:07:48,1443.2,180,106,4730.52,78.332,176
2023-09-15T19:07:49,1443,180,106,4752.61,79.711,160
2023-09-15T19:07:50,1442.8,180,106,4774.86,79.542,150
2023-09-15T19:07:51,1442.8,180,106,4797.31,79.574,159
2023-09-15T19:07:52,1442.6,180,106,4818.85,78.905,176
2023-09-15T19:07:53,1442.6,180,106,4840.96,79.409,187
2023-09-15T19:07:54,1442.8,180,106,4863.35,80.114,165
2023-09-15T19:07:55,1442.6,181,106,4884.49,79.24,140
2023-09-15T19:07:56,1442.6,180,107,4906.33,79.574,159
2023-09-15T19:07:57,1442.4,180,107,4928.22,80.014,179
2023-09-15T19:07:58,1442.2,181,107,4950.24,79.106,169
2023-09-15T19:07:59,1442.2,181,107,4971.81,77.494,175
2023-09-15T19:08:00,1442,181,107,4993.46,77.929,145
2023-09-15T19:08:01,1441.8,181,107,5015.63,78.937,152
2023-09-15T19:08:02,1441.8,181,107,5037.79,79.675,124
2023-09-15T19:08:03,1441.6,181,107,5060.36,80.28,156
2023-09-15T19:08:04,1441.4,181,107,5082.91,80.417,146
2023-09-15T19:08:05,1441.4,181,107,5105.2,80.147,144
2023-09-15T19:08:06,1441.2,181,107,5127.52,80.651,125
2023-09-15T19:08:07,1441.2,180,107,5149.76,79.913,190
2023-09-15T19:08:08,1441.2,177,107,5172.69,79.744,188
2023-09-15T19:08:09,1441,177,108,5194.8,79.171,211
2023-09-15T19:08:10,1441,177,108,5216.98,79.542,177
2023-09-15T19:08:11,1440.8,180,108,5239.19,78.905,155
2023-09-15T19:08:12,1440.8,181,108,5261.68,79.574,160
2023-09-15T19:08:13,1440.6,181,108,5283.83,79.61,156
2023-09-15T19:08:14,1440.4,181,108,5306.08,79.643,187
2023-09-15T19:08:15,1440.2,181,108,5328.38,79.574,178
2023-09-15T19:08:16,1440,181,108,5350.83,79.207,185
2023-09-15T19:08:17,1439.8,181,108,5373.64,81.187,144
2023-09-15T19:08:18,1439.8,181,107,5396.37,81.288,161
2023-09-15T19:08:19,1439.6,181,108,5418.54,80.316,171
2023-09-15T19:08:20,1439.4,181,108,5440.87,80.651,184
2023-09-15T19:08:21,1439.4,181,107,5463.53,80.885,126
2023-09-15T19:08:22,1439.2,181,108,5485.83,80.752,162
2023-09-15T19:08:23,1439,181,108,5508,80.518,169
2023-09-15T19:08:24,1439,181,108,5530.16,79.744,166
2023-09-15T19:08:25,1439,181,107,5552.2,80.078,140
2023-09-15T19:08:26,1438.8,181,107,5574.23,80.784,154
2023-09-15T19:08:27,1438.6,181,107,5595.77,81.324,144
2023-09-15T19:08:28,1438.4,181,107,5617.81,80.449,182
2023-09-15T19:08:29,1438.2,181,108,5640.16,80.28,160
2023-09-15T19:08:30,1438,181,108,5661.96,79.34,157
2023-09-15T19:08:31,1437.8,181,108,5684.41,81.155,159
2023-09-15T19:08:32,1437.8,181,107,5707.11,81.086,153
2023-09-15T19:08:33,1437.6,181,108,5729.44,80.953,159
2023-09-15T19:08:34,1437.6,181,108,5751.75,80.921,157
2023-09-15T19:08:35,1437.4,181,108,5774.36,82.433,169
2023-09-15T19:08:36,1437.4,181,108,5796.78,81.288,173
2023-09-15T19:08:37,1437.2,181,107,5819.44,81.022,145
2023-09-15T19:08:38,1437,181,106,5841.96,80.683,100
2023-09-15T19:08:39,1437,181,107,5864.26,81.054,139
2023-09-15T19:08:40,1437,181,107,5886.33,80.482,143
2023-09-15T19:08:41,1436.8,181,107,5908.24,80.28,141
2023-09-15T19:08:42,1436.8,181,107,5930.29,80.752,157
2023-09-15T19:08:43,1436.6,181,107,5952.83,81.324,184
2023-09-15T19:08:44,1436.6,181,107,5975.03,79.945,169
2023-09-15T19:08:45,1436.4,181,107,5996.99,79.441,153
2023-09-15T19:08:46,1436.2,181,107,6018.62,78.804,169
2023-09-15T19:08:47,1435.8,181,107,6040.37,79.711,153
2023-09-15T19:08:48,1435.8,181,107,6061.79,78.836,159
2023-09-15T19:08:49,1435.6,181,107,6083.77,79.542,154
2023-09-15T19:08:50,1435.6,181,107,6106.37,80.582,141
2023-09-15T19:08:51,1435.4,181,107,6129.19,81.288,154
2023-09-15T19:08:52,1435.2,181,107,6151.67,79.945,148
2023-09-15T19:08:53,1435.2,181,107,6173.94,80.179,143
2023-09-15T19:08:54,1435,181,107,6196.31,80.683,129
2023-09-15T19:08:55,1434.8,181,107,6217.78,80.248,149
2023-09-15T19:08:56,1434.4,181,107,6239.43,80.348,175
2023-09-15T19:08:57,1434.2,181,107,6260.64,80.482,189
2023-09-15T19:08:58,1434,181,107,6282.16,79.978,155
2023-09-15T19:08:59,1433.8,181,107,6303.82,79.207,144
2023-09-15T19:09:00,1433.6,181,107,6326.33,79.038,138
2023-09-15T19:09:01,1433.4,181,107,6348.02,78.401,170
2023-09-15T19:09:02,1433.2,181,107,6369.88,78.804,174
2023-09-15T19:09:03,1433.2,181,107,6391.27,77.998,187
2023-09-15T19:09:04,1433.2,181,106,6413.5,79.207,159
2023-09-15T19:09:05,1433,181,106,6435.37,78.768,134
2023-09-15T19:09:06,1432.8,181,103,6457.85,78.869,101
2023-09-15T19:09:07,1432.6,181,106,6480.38,79.373,160
2023-09-15T19:09:08,1432.4,182,106,6502.63,79.006,191
2023-09-15T19:09:09,1432.4,182,106,6524.4,78.635,187
2023-09-15T19:09:10,1432.2,182,105,6545.66,79.272,191
2023-09-15T19:09:11,1432.4,182,106,6567.84,79.776,174
2023-09-15T19:09:12,1432,182,105,6589.49,79.542,159
2023-09-15T19:09:13,1432.2,182,105,6611.23,78.836,166
2023-09-15T19:09:14,1432.2,182,105,6633.21,78.667,185
2023-09-15T19:09:15,1432.2,182,105,6655.27,78.332,150
2023-09-15T19:09:16,1432,183,105,6677.8,79.07,168
2023-09-15T19:09:17,1432,183,105,6700.34,79.675,190
2023-09-15T19:09:18,1431.8,183,105,6722.3,79.409,207
2023-09-15T19:09:19,1431.8,183,105,6744.17,79.139,176
2023-09-15T19:09:20,1431.6,183,105,6765.09,76.856,176
2023-09-15T19:09:21,1431.6,183,105,6786.74,78.368,184
2023-09-15T19:09:22,1431.6,183,105,6808.62,78.703,186
2023-09-15T19:09:23,1431.4,183,105,6830.37,79.07,186
2023-09-15T19:09:24,1431.4,184,105,6852.08,79.272,185
2023-09-15T19:09:25,1431.4,184,106,6873.7,78.937,185
2023-09-15T19:09:26,1431.2,184,106,6895.68,79.474,161
2023-09-15T19:09:27,1431,184,106,6916.97,79.139,163
2023-09-15T19:09:28,1431,184,106,6937.85,79.776,156
2023-09-15T19:09:29,1430.8,183,106,6959.85,79.978,175
2023-09-15T19:09:30,1430.8,184,106,6981.68,79.61,159
2023-09-15T19:09:31,1430.6,184,106,7003.75,79.711,167
2023-09-15T19:09:32,1430.4,183,106,7026.01,79.675,153
2023-09-15T19:09:33,1430.2,183,106,7047.87,80.179,163
2023-09-15T19:09:34,1430,184,106,7069.56,79.913,158
2023-09-15T19:09:35,1429.8,184,106,7091.18,79.34,193
2023-09-15T19:09:36,1429.6,184,106,7112.32,80.179,187
2023-09-15T19:09:37,1429.6,184,106,7134.3,79.844,168
2023-09-15T19:09:38,1429.4,184,107,7156.23,79.272,184
2023-09-15T19:09:39,1429.2,184,107,7178.49,79.542,193
2023-09-15T19:09:40,1429,184,107,7201.18,79.913,166
2023-09-15T19:09:41,1429,184,107,7222.8,79.474,175
2023-09-15T19:09:42,1428.8,185,107,7244.8,79.34,146
2023-09-15T19:09:43,1428.8,185,107,7267.09,79.711,168
2023-09-15T19:09:44,1428.6,185,107,7289.38,80.449,152
2023-09-15T19:09:45,1428.6,185,97,7311.76,80.417,161
2023-09-15T19:09:46,1428.6,185,93,7333.63,80.078,202
2023-09-15T19:09:47,1428.4,185,93,7356.25,80.179,157
2023-09-15T19:09:48,1428.4,185,93,7377.66,78.869,159
2023-09-15T19:09:49,1428.4,185,93,7399.3,79.038,237
2023-09-15T19:09:50,1428.2,185,93,7421.08,79.542,230
2023-09-15T19:09:51,1428,185,93,7443.41,80.078,217
2023-09-15T19:09:52,1427.8,185,93,7465.12,80.215,200
2023-09-15T19:09:53,1427.6,185,93,7486.91,80.316,202
2023-09-15T19:09:54,1427.4,185,93,7508.42,79.711,187
2023-09-15T19:09:55,1427.4,185,93,7530.11,79.643,163
2023-09-15T19:09:56,1427.2,186,93,7551.91,79.51,160
2023-09-15T19:09:57,1427.2,186,93,7574.17,79.877,191
2023-09-15T19:09:58,1427.2,186,93,7595.96,79.812,173
2023-09-15T19:09:59,1427,186,93,7617.28,78.635,177
2023-09-15T19:10:00,1427,186,93,7638.72,78.368,185
2023-09-15T19:10:01,1427,186,93,7660.17,78.066,167
2023-09-15T19:10:02,1426.8,186,93,7682.15,78.97,186
2023-09-15T19:10:03,1426.8,186,93,7704.05,78.3,183
2023-09-15T19:10:04,1426.8,187,93,7725.89,78.534,201
2023-09-15T19:10:05,1426.8,187,93,7747.53,78.703,188
2023-09-15T19:10:06,1426.6,187,92,7769.79,79.24,165
2023-09-15T19:10:07,1426.6,187,93,7791.77,79.24,148
2023-09-15T19:10:08,1426.6,187,93,7813.75,79.308,170
2023-09-15T19:10:09,1426.4,187,92,7835.5,79.171,170
2023-09-15T19:10:10,1426.2,186,93,7857.85,80.28,169
2023-09-15T19:10:11,1426,186,92,7879.86,79.272,177
2023-09-15T19:10:12,1425.8,186,92,7901.98,79.574,175
2023-09-15T19:10:13,1425.8,186,92,7923.68,79.038,160
2023-09-15T19:10:14,1425.8,186,92,7945.36,78.836,160
2023-09-15T19:10:15,1425.8,186,92,7966.94,78.199,161
2023-09-15T19:10:16,1425.8,186,92,7988.6,78.332,143
