timestamp,speed,distance,cadence,hall_cadence,power,heartrate
00:50:06.037,119.2256,12981.85,102.1277,0.0,502.0,172.0
00:50:07.038,119.6704,13006.5,102.3018,0.0,501.0,172.0
00:50:08.039,119.3143,13047.1,102.2147,0.0,495.0,172.0
00:50:09.041,119.7517,13080.45,102.3018,0.0,496.0,172.0
00:50:10.042,119.6704,13113.8,102.4765,0.0,496.0,172.0
00:50:11.043,119.6704,13147.15,102.3891,0.0,494.0,172.0
00:50:12.044,119.8493,13179.05,102.4765,0.0,494.0,173.0
00:50:13.048,120.1187,13212.4,102.6518,0.0,505.0,173.0
00:50:14.050,120.1187,13245.75,102.6518,0.0,490.0,173.0
00:50:15.051,119.6704,13279.1,102.6518,0.0,490.0,173.0
00:50:16.053,120.1187,13319.7,102.6518,0.0,489.0,173.0
00:50:17.053,120.5702,13353.05,102.8278,0.0,484.0,173.0
00:50:18.055,120.5702,13386.4,102.916,0.0,468.0,173.0
00:50:19.057,120.5702,13419.75,102.916,0.0,471.0,173.0
00:50:20.059,120.5702,13453.1,102.916,0.0,472.0,173.0
00:50:21.060,120.3892,13485.0,103.1814,0.0,482.0,173.0
00:50:22.060,120.9339,13518.35,103.2702,0.0,481.0,173.0
00:50:23.062,120.9339,13551.7,103.4483,0.0,486.0,173.0
00:50:24.065,120.9339,13585.05,103.7165,0.0,485.0,173.0
00:50:25.067,120.9339,13618.4,103.7165,0.0,478.0,173.0
00:50:26.067,121.4836,13651.75,103.7165,0.0,469.0,173.0
00:50:27.068,121.7142,13686.55,103.8961,0.0,478.0,173.0
00:50:28.070,121.9456,13719.9,104.1667,0.0,488.0,173.0
00:50:29.071,121.9456,13753.25,104.2572,0.0,501.0,173.0
00:50:30.073,122.411,13786.6,104.3478,0.0,509.0,172.0
00:50:31.074,121.9456,13819.95,104.5296,0.0,509.0,172.0
00:50:32.075,122.5982,13853.3,104.712,0.0,494.0,173.0
00:50:33.076,122.88,13888.1,104.8035,0.0,486.0,173.0
00:50:34.078,122.88,13921.45,104.8951,0.0,474.0,172.0
00:50:35.083,122.88,13954.8,104.9869,0.0,464.0,172.0
00:50:36.083,123.3526,13989.6,105.0788,0.0,464.0,173.0
00:50:37.084,123.3526,14022.95,105.1709,0.0,466.0,173.0
00:50:38.085,123.3526,14065.0,94.8617,0.0,466.0,173.0
00:50:39.087,123.3526,14091.1,92.8074,0.0,469.0,173.0
00:50:40.088,123.3526,14133.15,92.8074,0.0,467.0,173.0
00:50:41.090,122.88,14166.5,92.8074,0.0,452.0,173.0
00:50:42.091,122.88,14201.3,92.7357,0.0,447.0,173.0
00:50:43.092,123.3526,14234.65,92.8074,0.0,446.0,173.0
00:50:44.093,123.3526,14268.0,92.8074,0.0,444.0,173.0
00:50:45.094,123.3526,14302.8,92.7357,0.0,441.0,173.0
00:50:46.098,122.88,14336.15,92.8074,0.0,447.0,173.0
00:50:47.100,122.88,14369.5,92.8074,0.0,450.0,173.0
00:50:48.102,122.88,14404.3,92.9512,0.0,454.0,173.0
00:50:49.103,123.3526,14437.65,92.9512,0.0,452.0,173.0
00:50:50.104,123.1631,14471.0,92.9512,0.0,452.0,173.0
00:50:51.106,123.3526,14505.8,93.0233,0.0,457.0,174.0
00:50:52.106,123.3526,14539.15,93.0233,0.0,464.0,174.0
00:50:53.108,123.3526,14573.95,93.0954,0.0,458.0,174.0
00:50:54.110,123.3526,14607.3,93.0233,0.0,457.0,173.0
00:50:55.112,123.3526,14633.4,93.1677,0.0,454.0,173.0
00:50:56.113,123.3526,14675.45,93.1677,0.0,448.0,174.0
00:50:57.118,123.7333,14708.8,93.1677,0.0,438.0,174.0
00:50:58.119,123.3526,14743.6,93.1677,0.0,439.0,173.0
00:50:59.121,123.3526,14776.95,93.1677,0.0,443.0,173.0
00:51:00.121,123.3526,14811.75,93.3126,0.0,447.0,173.0
00:51:01.122,123.3526,14845.1,93.3852,0.0,460.0,173.0
00:51:02.123,123.3526,14879.9,93.2401,0.0,470.0,174.0
00:51:03.124,123.3526,14904.55,93.0954,0.0,450.0,173.0
00:51:04.126,123.5903,14948.05,93.1677,0.0,440.0,173.0
00:51:05.127,122.88,14990.1,92.8074,0.0,407.0,173.0
00:51:06.128,121.9456,15023.45,60.3622,0.0,368.0,173.0
00:51:07.129,119.2256,15056.8,46.2072,0.0,316.0,173.0
00:51:08.133,117.2211,15088.7,46.2072,0.0,316.0,172.0
00:51:09.135,114.7056,15120.6,39.617,0.0,264.0,172.0
00:51:10.135,113.2475,15152.5,40.1606,0.0,223.0,171.0
00:51:11.137,110.4397,15182.95,40.1606,0.0,223.0,170.0
00:51:12.139,107.7677,15213.4,38.7847,0.0,182.0,170.0
00:51:13.139,105.6379,15242.4,38.7847,0.0,182.0,169.0
00:51:14.141,103.5907,15271.4,32.7869,0.0,141.0,168.0
00:51:15.142,101.2364,15298.95,32.7869,0.0,141.0,167.0
00:51:16.143,98.6214,15326.5,32.4062,0.0,104.0,167.0
00:51:17.144,95.8795,15352.6,32.4062,0.0,104.0,166.0
00:51:18.146,93.3673,15378.7,31.3562,0.0,77.0,165.0
00:51:19.153,90.9061,15404.8,31.3562,0.0,77.0,165.0
00:51:20.154,88.2059,15429.45,29.1404,0.0,65.0,164.0
00:51:21.155,86.9151,15452.65,29.1404,0.0,65.0,164.0
00:51:22.157,84.5104,15475.85,29.1404,0.0,65.0,163.0
00:51:23.158,80.3802,15499.05,29.1404,0.0,65.0,163.0
00:51:24.159,78.0333,15520.8,27.7906,0.0,58.0,162.0
00:51:25.162,76.7265,15541.1,27.7906,0.0,58.0,162.0
00:51:26.163,76.0894,15552.7,31.7209,0.0,55.0,161.0
00:51:27.165,72.8902,15587.5,31.6372,0.0,53.0,161.0
00:51:28.166,71.5088,15603.45,31.6372,0.0,53.0,161.0
00:51:29.168,69.4192,15626.65,33.4635,0.0,52.0,160.0
00:51:30.172,67.3775,15645.5,33.4635,0.0,52.0,160.0
00:51:31.174,67.0956,15664.35,29.985,0.0,50.0,160.0
00:51:32.175,66.1272,15681.75,29.985,0.0,50.0,159.0
00:51:33.177,62.64,15700.6,32.0941,0.0,50.0,159.0
00:51:34.177,59.8352,15716.55,32.0941,0.0,50.0,158.0
00:51:35.178,58.2275,15732.5,35.2526,0.0,50.0,158.0
00:51:36.180,57.4761,15748.45,35.2526,0.0,50.0,157.0
00:51:37.181,57.1077,15764.4,32.3189,0.0,51.0,157.0
00:51:38.182,56.4642,15780.35,32.3189,0.0,51.0,156.0
00:51:39.183,55.3915,15794.85,28.7908,0.0,52.0,156.0
00:51:40.184,53.6316,15810.8,28.7908,0.0,52.0,155.0
00:51:41.188,52.9236,15825.3,27.4286,0.0,52.0,155.0
00:51:42.189,50.7463,15839.8,27.4286,0.0,52.0,154.0
00:51:43.191,49.0393,15852.85,31.6289,0.0,51.0,154.0
00:51:44.192,48.3736,15865.9,31.6289,0.0,51.0,153.0
00:51:45.193,48.0115,15873.15,30.9757,0.0,51.0,153.0
00:51:46.195,47.9397,15892.0,30.9757,0.0,51.0,152.0
00:51:47.197,47.7257,15905.05,26.3273,0.0,51.0,152.0
00:51:48.199,47.7257,15919.55,26.3273,0.0,51.0,151.0
00:51:49.200,47.7257,15935.5,32.2061,0.0,50.0,151.0
00:51:50.202,47.5841,15945.65,32.2061,0.0,50.0,151.0
00:51:51.203,47.5136,15961.6,31.5873,0.0,50.0,150.0
00:51:52.208,47.3034,15971.75,31.5873,0.0,50.0,150.0
00:51:53.210,46.8884,15987.7,31.5873,0.0,50.0,150.0
00:51:54.210,46.8884,16000.75,31.5873,0.0,50.0,149.0
00:51:55.212,46.7517,16013.8,27.7457,0.0,49.0,149.0
00:51:56.212,45.1078,16025.4,27.7457,0.0,49.0,148.0
00:51:57.214,42.5919,16038.45,26.5428,0.0,48.0,147.0
00:51:58.215,39.5947,16048.6,26.5428,0.0,48.0,147.0
00:51:59.216,34.3748,16058.75,26.5428,0.0,48.0,146.0
00:52:00.218,28.8934,16067.45,21.9499,0.0,48.0,145.0
00:52:01.219,23.7568,16073.25,21.9499,0.0,48.0,145.0
00:52:02.221,20.7988,16080.5,21.9499,0.0,48.0,144.0
00:52:03.224,20.3243,16084.85,21.9499,0.0,48.0,144.0
00:52:04.225,19.7973,16090.65,21.9499,0.0,48.0,144.0
00:52:05.227,18.3058,16096.45,21.9499,0.0,48.0,144.0
00:52:06.228,15.0571,16099.35,21.9499,0.0,48.0,144.0
00:52:07.229,12.9113,16100.8,21.9499,0.0,48.0,144.0
00:52:08.230,12.9113,16100.8,21.9499,0.0,48.0,143.0
00:52:09.231,12.9113,16100.8,21.9499,0.0,48.0,143.0
00:52:10.232,12.9113,16100.8,21.9499,0.0,48.0,143.0
00:52:11.233,12.9113,16100.8,21.9499,0.0,48.0,143.0
00:52:12.234,12.9113,16100.8,21.9499,0.0,48.0,142.0
00:52:13.235,12.9113,16100.8,21.9499,0.0,48.0,142.0
00:52:14.239,12.9113,16100.8,21.9499,0.0,48.0,141.0
00:52:15.240,12.9113,16100.8,21.9499,0.0,48.0,141.0
00:52:16.241,12.9113,16100.8,21.9499,0.0,48.0,140.0
00:52:17.243,12.9113,16100.8,21.9499,0.0,48.0,140.0
00:52:18.244,12.9113,16100.8,21.9499,0.0,48.0,140.0
00:52:19.247,12.9113,16100.8,21.9499,0.0,48.0,139.0
00:52:20.248,12.9113,16100.8,21.9499,0.0,48.0,138.0
00:52:21.249,12.9113,16100.8,21.9499,0.0,48.0,137.0
00:52:22.251,12.9113,16100.8,21.9499,0.0,48.0,136.0
00:52:23.254,12.9113,16100.8,21.9499,0.0,48.0,136.0
00:52:24.255,12.9113,16100.8,21.9499,0.0,48.0,135.0
00:52:25.259,12.9113,16100.8,21.9499,0.0,48.0,135.0
00:52:26.261,12.9113,16100.8,21.9499,0.0,48.0,134.0
00:52:27.262,12.9113,16100.8,21.9499,0.0,48.0,134.0
00:52:28.263,12.9113,16100.8,21.9499,0.0,48.0,134.0
00:52:29.264,12.9113,16100.8,21.9499,0.0,48.0,133.0
00:52:30.265,12.9113,16100.8,21.9499,0.0,48.0,133.0
